trend,url,promoted_content,query,tweet_volume,place,woeid,as_of,created_at
Henry,http://twitter.com/search?q=Henry,NA,Henry,66221,Mexico,23424900,2023-02-15T11:42:33Z,2023-02-14T04:27:57Z
Valentín,http://twitter.com/search?q=Valent%C3%ADn,NA,Valent%C3%ADn,812892,Mexico,23424900,2023-02-15T11:42:33Z,2023-02-14T04:27:57Z
San Luis,http://twitter.com/search?q=%22San+Luis%22,NA,%22San+Luis%22,NA,Mexico,23424900,2023-02-15T11:42:33Z,2023-02-14T04:27:57Z
#MedallasAllStar,http://twitter.com/search?q=%23MedallasAllStar,NA,%23MedallasAllStar,NA,Mexico,23424900,2023-02-15T11:42:33Z,2023-02-14T04:27:57Z
Diego Valdés,http://twitter.com/search?q=%22Diego+Vald%C3%A9s%22,NA,%22Diego+Vald%C3%A9s%22,NA,Mexico,23424900,2023-02-15T11:42:33Z,2023-02-14T04:27:57Z
#ElOráculoDelRawk,http://twitter.com/search?q=%23ElOr%C3%A1culoDelRawk,NA,%23ElOr%C3%A1culoDelRawk,NA,Mexico,23424900,2023-02-15T11:42:33Z,2023-02-14T04:27:57Z
Layún,http://twitter.com/search?q=Lay%C3%BAn,NA,Lay%C3%BAn,NA,Mexico,23424900,2023-02-15T11:42:33Z,2023-02-14T04:27:57Z
#mha380,http://twitter.com/search?q=%23mha380,NA,%23mha380,NA,Mexico,23424900,2023-02-15T11:42:33Z,2023-02-14T04:27:57Z
Viñas,http://twitter.com/search?q=Vi%C3%B1as,NA,Vi%C3%B1as,NA,Mexico,23424900,2023-02-15T11:42:33Z,2023-02-14T04:27:57Z
Mi 14,http://twitter.com/search?q=%22Mi+14%22,NA,%22Mi+14%22,85867,Mexico,23424900,2023-02-15T11:42:33Z,2023-02-14T04:27:57Z
#joker2,http://twitter.com/search?q=%23joker2,NA,%23joker2,NA,Mexico,23424900,2023-02-15T11:42:33Z,2023-02-14T04:27:57Z
#SS9inMexicoDay1,http://twitter.com/search?q=%23SS9inMexicoDay1,NA,%23SS9inMexicoDay1,NA,Mexico,23424900,2023-02-15T11:42:33Z,2023-02-14T04:27:57Z
Luismi,http://twitter.com/search?q=Luismi,NA,Luismi,NA,Mexico,23424900,2023-02-15T11:42:33Z,2023-02-14T04:27:57Z
WE LOVE YOU MAVELYN,http://twitter.com/search?q=%22WE+LOVE+YOU+MAVELYN%22,NA,%22WE+LOVE+YOU+MAVELYN%22,NA,Mexico,23424900,2023-02-15T11:42:33Z,2023-02-14T04:27:57Z
Metrobús,http://twitter.com/search?q=Metrob%C3%BAs,NA,Metrob%C3%BAs,NA,Mexico,23424900,2023-02-15T11:42:33Z,2023-02-14T04:27:57Z
La Bomba,http://twitter.com/search?q=%22La+Bomba%22,NA,%22La+Bomba%22,NA,Mexico,23424900,2023-02-15T11:42:33Z,2023-02-14T04:27:57Z
Alfonso Lastras,http://twitter.com/search?q=%22Alfonso+Lastras%22,NA,%22Alfonso+Lastras%22,NA,Mexico,23424900,2023-02-15T11:42:33Z,2023-02-14T04:27:57Z
Cáceres,http://twitter.com/search?q=C%C3%A1ceres,NA,C%C3%A1ceres,NA,Mexico,23424900,2023-02-15T11:42:33Z,2023-02-14T04:27:57Z
Avenida Hidalgo,http://twitter.com/search?q=%22Avenida+Hidalgo%22,NA,%22Avenida+Hidalgo%22,NA,Mexico,23424900,2023-02-15T11:42:33Z,2023-02-14T04:27:57Z
Av. Hidalgo,http://twitter.com/search?q=%22Av.+Hidalgo%22,NA,%22Av.+Hidalgo%22,NA,Mexico,23424900,2023-02-15T11:42:33Z,2023-02-14T04:27:57Z
Cabecita,http://twitter.com/search?q=Cabecita,NA,Cabecita,NA,Mexico,23424900,2023-02-15T11:42:33Z,2023-02-14T04:27:57Z
CHASPM,http://twitter.com/search?q=CHASPM,NA,CHASPM,NA,Mexico,23424900,2023-02-15T11:42:33Z,2023-02-14T04:27:57Z
Paseo de la Reforma,http://twitter.com/search?q=%22Paseo+de+la+Reforma%22,NA,%22Paseo+de+la+Reforma%22,NA,Mexico,23424900,2023-02-15T11:42:33Z,2023-02-14T04:27:57Z
Israel Reyes,http://twitter.com/search?q=%22Israel+Reyes%22,NA,%22Israel+Reyes%22,NA,Mexico,23424900,2023-02-15T11:42:33Z,2023-02-14T04:27:57Z
Juarez,http://twitter.com/search?q=Juarez,NA,Juarez,11136,Mexico,23424900,2023-02-15T11:42:33Z,2023-02-14T04:27:57Z
Aquino,http://twitter.com/search?q=Aquino,NA,Aquino,NA,Mexico,23424900,2023-02-15T11:42:33Z,2023-02-14T04:27:57Z
Arce,http://twitter.com/search?q=Arce,NA,Arce,NA,Mexico,23424900,2023-02-15T11:42:33Z,2023-02-14T04:27:57Z
Hugo Sánchez,http://twitter.com/search?q=%22Hugo+S%C3%A1nchez%22,NA,%22Hugo+S%C3%A1nchez%22,NA,Mexico,23424900,2023-02-15T11:42:33Z,2023-02-14T04:27:57Z
Un 14,http://twitter.com/search?q=%22Un+14%22,NA,%22Un+14%22,NA,Mexico,23424900,2023-02-15T11:42:33Z,2023-02-14T04:27:57Z
Bravos,http://twitter.com/search?q=Bravos,NA,Bravos,NA,Mexico,23424900,2023-02-15T11:42:33Z,2023-02-14T04:27:57Z
Di Yorio,http://twitter.com/search?q=%22Di+Yorio%22,NA,%22Di+Yorio%22,NA,Mexico,23424900,2023-02-15T11:42:33Z,2023-02-14T04:27:57Z
Pizarro,http://twitter.com/search?q=Pizarro,NA,Pizarro,NA,Mexico,23424900,2023-02-15T11:42:33Z,2023-02-14T04:27:57Z
Zambada,http://twitter.com/search?q=Zambada,NA,Zambada,121800,Mexico,23424900,2023-02-15T11:42:33Z,2023-02-14T04:27:57Z
