trend,url,promoted_content,query,tweet_volume,place,woeid,as_of,created_at
#ConvoyTop100,http://twitter.com/search?q=%23ConvoyTop100,NA,%23ConvoyTop100,NA,Mexico,23424900,2022-12-23T22:29:36Z,2022-12-20T18:02:22Z
Sheridan,http://twitter.com/search?q=Sheridan,NA,Sheridan,11522,Mexico,23424900,2022-12-23T22:29:36Z,2022-12-20T18:02:22Z
#1YearWithChristmasTree,http://twitter.com/search?q=%231YearWithChristmasTree,NA,%231YearWithChristmasTree,84824,Mexico,23424900,2022-12-23T22:29:36Z,2022-12-20T18:02:22Z
OUR SHINING LIGHT TAEHYUNG,http://twitter.com/search?q=%22OUR+SHINING+LIGHT+TAEHYUNG%22,NA,%22OUR+SHINING+LIGHT+TAEHYUNG%22,77538,Mexico,23424900,2022-12-23T22:29:36Z,2022-12-20T18:02:22Z
#FelizViernesATodos,http://twitter.com/search?q=%23FelizViernesATodos,NA,%23FelizViernesATodos,NA,Mexico,23424900,2022-12-23T22:29:36Z,2022-12-20T18:02:22Z
#선물같은_크리스마스트리1주년,http://twitter.com/search?q=%23%EC%84%A0%EB%AC%BC%EA%B0%99%EC%9D%80_%ED%81%AC%EB%A6%AC%EC%8A%A4%EB%A7%88%EC%8A%A4%ED%8A%B8%EB%A6%AC1%EC%A3%BC%EB%85%84,NA,%23%EC%84%A0%EB%AC%BC%EA%B0%99%EC%9D%80_%ED%81%AC%EB%A6%AC%EC%8A%A4%EB%A7%88%EC%8A%A4%ED%8A%B8%EB%A6%AC1%EC%A3%BC%EB%85%84,71590,Mexico,23424900,2022-12-23T22:29:36Z,2022-12-20T18:02:22Z
Yeontan,http://twitter.com/search?q=Yeontan,NA,Yeontan,37019,Mexico,23424900,2022-12-23T22:29:36Z,2022-12-20T18:02:22Z
#MañaneroALV,http://twitter.com/search?q=%23Ma%C3%B1aneroALV,NA,%23Ma%C3%B1aneroALV,NA,Mexico,23424900,2022-12-23T22:29:36Z,2022-12-20T18:02:22Z
Krauze,http://twitter.com/search?q=Krauze,NA,Krauze,NA,Mexico,23424900,2022-12-23T22:29:36Z,2022-12-20T18:02:22Z
KIM TAEHYUNG,http://twitter.com/search?q=%22KIM+TAEHYUNG%22,NA,%22KIM+TAEHYUNG%22,139410,Mexico,23424900,2022-12-23T22:29:36Z,2022-12-20T18:02:22Z
Feliz Navidad,http://twitter.com/search?q=%22Feliz+Navidad%22,NA,%22Feliz+Navidad%22,135768,Mexico,23424900,2022-12-23T22:29:36Z,2022-12-20T18:02:22Z
Salernitana,http://twitter.com/search?q=Salernitana,NA,Salernitana,NA,Mexico,23424900,2022-12-23T22:29:36Z,2022-12-20T18:02:22Z
Viernes 23,http://twitter.com/search?q=%22Viernes+23%22,NA,%22Viernes+23%22,23929,Mexico,23424900,2022-12-23T22:29:36Z,2022-12-20T18:02:22Z
Guillermo Ochoa,http://twitter.com/search?q=%22Guillermo+Ochoa%22,NA,%22Guillermo+Ochoa%22,NA,Mexico,23424900,2022-12-23T22:29:36Z,2022-12-20T18:02:22Z
Nochebuena,http://twitter.com/search?q=Nochebuena,NA,Nochebuena,21622,Mexico,23424900,2022-12-23T22:29:36Z,2022-12-20T18:02:22Z
París,http://twitter.com/search?q=Par%C3%ADs,NA,Par%C3%ADs,271950,Mexico,23424900,2022-12-23T22:29:36Z,2022-12-20T18:02:22Z
Santa Claus,http://twitter.com/search?q=%22Santa+Claus%22,NA,%22Santa+Claus%22,45475,Mexico,23424900,2022-12-23T22:29:36Z,2022-12-20T18:02:22Z
America,http://twitter.com/search?q=America,NA,America,469112,Mexico,23424900,2022-12-23T22:29:36Z,2022-12-20T18:02:22Z
Felices Fiestas,http://twitter.com/search?q=%22Felices+Fiestas%22,NA,%22Felices+Fiestas%22,56853,Mexico,23424900,2022-12-23T22:29:36Z,2022-12-20T18:02:22Z
Memo Ochoa,http://twitter.com/search?q=%22Memo+Ochoa%22,NA,%22Memo+Ochoa%22,NA,Mexico,23424900,2022-12-23T22:29:36Z,2022-12-20T18:02:22Z
Honestidad,http://twitter.com/search?q=Honestidad,NA,Honestidad,NA,Mexico,23424900,2022-12-23T22:29:36Z,2022-12-20T18:02:22Z
Pablo Monroy,http://twitter.com/search?q=%22Pablo+Monroy%22,NA,%22Pablo+Monroy%22,NA,Mexico,23424900,2022-12-23T22:29:36Z,2022-12-20T18:02:22Z
Abdala,http://twitter.com/search?q=Abdala,NA,Abdala,NA,Mexico,23424900,2022-12-23T22:29:36Z,2022-12-20T18:02:22Z
UNAM,http://twitter.com/search?q=UNAM,NA,UNAM,85141,Mexico,23424900,2022-12-23T22:29:36Z,2022-12-20T18:02:22Z
Korra,http://twitter.com/search?q=Korra,NA,Korra,71224,Mexico,23424900,2022-12-23T22:29:36Z,2022-12-20T18:02:22Z
Corte,http://twitter.com/search?q=Corte,NA,Corte,181337,Mexico,23424900,2022-12-23T22:29:36Z,2022-12-20T18:02:22Z
Estados Unidos Mexicanos,http://twitter.com/search?q=%22Estados+Unidos+Mexicanos%22,NA,%22Estados+Unidos+Mexicanos%22,NA,Mexico,23424900,2022-12-23T22:29:36Z,2022-12-20T18:02:22Z
Pfizer,http://twitter.com/search?q=Pfizer,NA,Pfizer,51512,Mexico,23424900,2022-12-23T22:29:36Z,2022-12-20T18:02:22Z
Santo Domingo,http://twitter.com/search?q=%22Santo+Domingo%22,NA,%22Santo+Domingo%22,NA,Mexico,23424900,2022-12-23T22:29:36Z,2022-12-20T18:02:22Z
Universidad,http://twitter.com/search?q=Universidad,NA,Universidad,49625,Mexico,23424900,2022-12-23T22:29:36Z,2022-12-20T18:02:22Z
SCJN,http://twitter.com/search?q=SCJN,NA,SCJN,104005,Mexico,23424900,2022-12-23T22:29:36Z,2022-12-20T18:02:22Z
Zelensky,http://twitter.com/search?q=Zelensky,NA,Zelensky,424157,Mexico,23424900,2022-12-23T22:29:36Z,2022-12-20T18:02:22Z
#BuenViernes,http://twitter.com/search?q=%23BuenViernes,NA,%23BuenViernes,NA,Mexico,23424900,2022-12-23T22:29:36Z,2022-12-20T18:02:22Z
#LadyPlagio,http://twitter.com/search?q=%23LadyPlagio,NA,%23LadyPlagio,NA,Mexico,23424900,2022-12-23T22:29:36Z,2022-12-20T18:02:22Z
#RenuncieYaMinistraEsquivel,http://twitter.com/search?q=%23RenuncieYaMinistraEsquivel,NA,%23RenuncieYaMinistraEsquivel,NA,Mexico,23424900,2022-12-23T22:29:36Z,2022-12-20T18:02:22Z
#Clima,http://twitter.com/search?q=%23Clima,NA,%23Clima,NA,Mexico,23424900,2022-12-23T22:29:36Z,2022-12-20T18:02:22Z
#FrenteFrío,http://twitter.com/search?q=%23FrenteFr%C3%ADo,NA,%23FrenteFr%C3%ADo,NA,Mexico,23424900,2022-12-23T22:29:36Z,2022-12-20T18:02:22Z
#Mañanera,http://twitter.com/search?q=%23Ma%C3%B1anera,NA,%23Ma%C3%B1anera,NA,Mexico,23424900,2022-12-23T22:29:36Z,2022-12-20T18:02:22Z
#ConferenciaPresidente,http://twitter.com/search?q=%23ConferenciaPresidente,NA,%23ConferenciaPresidente,NA,Mexico,23424900,2022-12-23T22:29:36Z,2022-12-20T18:02:22Z
#Monterrey,http://twitter.com/search?q=%23Monterrey,NA,%23Monterrey,NA,Mexico,23424900,2022-12-23T22:29:36Z,2022-12-20T18:02:22Z
