trend,url,promoted_content,query,tweet_volume,place,woeid,as_of,created_at
#CristianRey,http://twitter.com/search?q=%23CristianRey,NA,%23CristianRey,NA,Mexico,23424900,2022-12-17T04:38:37Z,2022-12-11T16:23:43Z
#MundialPlaydoit,http://twitter.com/search?q=%23MundialPlaydoit,NA,%23MundialPlaydoit,NA,Mexico,23424900,2022-12-17T04:38:37Z,2022-12-11T16:23:43Z
Ciro,http://twitter.com/search?q=Ciro,NA,Ciro,214834,Mexico,23424900,2022-12-17T04:38:37Z,2022-12-11T16:23:43Z
#Riversanta,http://twitter.com/search?q=%23Riversanta,NA,%23Riversanta,NA,Mexico,23424900,2022-12-17T04:38:37Z,2022-12-11T16:23:43Z
#AMLOASESINO,http://twitter.com/search?q=%23AMLOASESINO,NA,%23AMLOASESINO,NA,Mexico,23424900,2022-12-17T04:38:37Z,2022-12-11T16:23:43Z
#integracionlouie,http://twitter.com/search?q=%23integracionlouie,NA,%23integracionlouie,NA,Mexico,23424900,2022-12-17T04:38:37Z,2022-12-11T16:23:43Z
Barbie,http://twitter.com/search?q=Barbie,NA,Barbie,261127,Mexico,23424900,2022-12-17T04:38:37Z,2022-12-11T16:23:43Z
Nezuko,http://twitter.com/search?q=Nezuko,NA,Nezuko,NA,Mexico,23424900,2022-12-17T04:38:37Z,2022-12-11T16:23:43Z
Wendy,http://twitter.com/search?q=Wendy,NA,Wendy,47223,Mexico,23424900,2022-12-17T04:38:37Z,2022-12-11T16:23:43Z
Spaces,http://twitter.com/search?q=Spaces,NA,Spaces,1037230,Mexico,23424900,2022-12-17T04:38:37Z,2022-12-11T16:23:43Z
Pokémon,http://twitter.com/search?q=Pok%C3%A9mon,NA,Pok%C3%A9mon,639302,Mexico,23424900,2022-12-17T04:38:37Z,2022-12-11T16:23:43Z
Paola,http://twitter.com/search?q=Paola,NA,Paola,16389,Mexico,23424900,2022-12-17T04:38:37Z,2022-12-11T16:23:43Z
Bernardo Quintana,http://twitter.com/search?q=%22Bernardo+Quintana%22,NA,%22Bernardo+Quintana%22,NA,Mexico,23424900,2022-12-17T04:38:37Z,2022-12-11T16:23:43Z
Freddy,http://twitter.com/search?q=Freddy,NA,Freddy,23411,Mexico,23424900,2022-12-17T04:38:37Z,2022-12-11T16:23:43Z
Beltrones,http://twitter.com/search?q=Beltrones,NA,Beltrones,NA,Mexico,23424900,2022-12-17T04:38:37Z,2022-12-11T16:23:43Z
Pikachu,http://twitter.com/search?q=Pikachu,NA,Pikachu,100624,Mexico,23424900,2022-12-17T04:38:37Z,2022-12-11T16:23:43Z
Altura,http://twitter.com/search?q=Altura,NA,Altura,40334,Mexico,23424900,2022-12-17T04:38:37Z,2022-12-11T16:23:43Z
Epigmenio Ibarra,http://twitter.com/search?q=%22Epigmenio+Ibarra%22,NA,%22Epigmenio+Ibarra%22,NA,Mexico,23424900,2022-12-17T04:38:37Z,2022-12-11T16:23:43Z
Margot Robbie,http://twitter.com/search?q=%22Margot+Robbie%22,NA,%22Margot+Robbie%22,51652,Mexico,23424900,2022-12-17T04:38:37Z,2022-12-11T16:23:43Z
Ash Ketchum,http://twitter.com/search?q=%22Ash+Ketchum%22,NA,%22Ash+Ketchum%22,57400,Mexico,23424900,2022-12-17T04:38:37Z,2022-12-11T16:23:43Z
Bardo,http://twitter.com/search?q=Bardo,NA,Bardo,NA,Mexico,23424900,2022-12-17T04:38:37Z,2022-12-11T16:23:43Z
Miserable,http://twitter.com/search?q=Miserable,NA,Miserable,70786,Mexico,23424900,2022-12-17T04:38:37Z,2022-12-11T16:23:43Z
Vicente Serrano,http://twitter.com/search?q=%22Vicente+Serrano%22,NA,%22Vicente+Serrano%22,NA,Mexico,23424900,2022-12-17T04:38:37Z,2022-12-11T16:23:43Z
Berlín,http://twitter.com/search?q=Berl%C3%ADn,NA,Berl%C3%ADn,99008,Mexico,23424900,2022-12-17T04:38:37Z,2022-12-11T16:23:43Z
Montaje,http://twitter.com/search?q=Montaje,NA,Montaje,14217,Mexico,23424900,2022-12-17T04:38:37Z,2022-12-11T16:23:43Z
Greta Gerwig,http://twitter.com/search?q=%22Greta+Gerwig%22,NA,%22Greta+Gerwig%22,86253,Mexico,23424900,2022-12-17T04:38:37Z,2022-12-11T16:23:43Z
Titi,http://twitter.com/search?q=Titi,NA,Titi,17915,Mexico,23424900,2022-12-17T04:38:37Z,2022-12-11T16:23:43Z
Omar García Harfuch,http://twitter.com/search?q=%22Omar+Garc%C3%ADa+Harfuch%22,NA,%22Omar+Garc%C3%ADa+Harfuch%22,NA,Mexico,23424900,2022-12-17T04:38:37Z,2022-12-11T16:23:43Z
Grupo Imagen,http://twitter.com/search?q=%22Grupo+Imagen%22,NA,%22Grupo+Imagen%22,NA,Mexico,23424900,2022-12-17T04:38:37Z,2022-12-11T16:23:43Z
Islas Marías,http://twitter.com/search?q=%22Islas+Mar%C3%ADas%22,NA,%22Islas+Mar%C3%ADas%22,NA,Mexico,23424900,2022-12-17T04:38:37Z,2022-12-11T16:23:43Z
CNDH,http://twitter.com/search?q=CNDH,NA,CNDH,NA,Mexico,23424900,2022-12-17T04:38:37Z,2022-12-11T16:23:43Z
Paco Stanley,http://twitter.com/search?q=%22Paco+Stanley%22,NA,%22Paco+Stanley%22,NA,Mexico,23424900,2022-12-17T04:38:37Z,2022-12-11T16:23:43Z
Loret,http://twitter.com/search?q=Loret,NA,Loret,29333,Mexico,23424900,2022-12-17T04:38:37Z,2022-12-11T16:23:43Z
Colosio,http://twitter.com/search?q=Colosio,NA,Colosio,NA,Mexico,23424900,2022-12-17T04:38:37Z,2022-12-11T16:23:43Z
Elon,http://twitter.com/search?q=Elon,NA,Elon,1329057,Mexico,23424900,2022-12-17T04:38:37Z,2022-12-11T16:23:43Z
La Jornada,http://twitter.com/search?q=%22La+Jornada%22,NA,%22La+Jornada%22,33610,Mexico,23424900,2022-12-17T04:38:37Z,2022-12-11T16:23:43Z
Sarmiento,http://twitter.com/search?q=Sarmiento,NA,Sarmiento,13749,Mexico,23424900,2022-12-17T04:38:37Z,2022-12-11T16:23:43Z
Mastodon,http://twitter.com/search?q=Mastodon,NA,Mastodon,201174,Mexico,23424900,2022-12-17T04:38:37Z,2022-12-11T16:23:43Z
Hipócritas,http://twitter.com/search?q=Hip%C3%B3critas,NA,Hip%C3%B3critas,20036,Mexico,23424900,2022-12-17T04:38:37Z,2022-12-11T16:23:43Z
Karmaland,http://twitter.com/search?q=Karmaland,NA,Karmaland,13754,Mexico,23424900,2022-12-17T04:38:37Z,2022-12-11T16:23:43Z
Felices Fiestas,http://twitter.com/search?q=%22Felices+Fiestas%22,NA,%22Felices+Fiestas%22,NA,Mexico,23424900,2022-12-17T04:38:37Z,2022-12-11T16:23:43Z
#LouisTomlinson,http://twitter.com/search?q=%23LouisTomlinson,NA,%23LouisTomlinson,NA,Mexico,23424900,2022-12-17T04:38:37Z,2022-12-11T16:23:43Z
#ConteoReactor,http://twitter.com/search?q=%23ConteoReactor,NA,%23ConteoReactor,NA,Mexico,23424900,2022-12-17T04:38:37Z,2022-12-11T16:23:43Z
#FuisteTuAmlo,http://twitter.com/search?q=%23FuisteTuAmlo,NA,%23FuisteTuAmlo,NA,Mexico,23424900,2022-12-17T04:38:37Z,2022-12-11T16:23:43Z
#XboxFreeCodeFriday,http://twitter.com/search?q=%23XboxFreeCodeFriday,NA,%23XboxFreeCodeFriday,NA,Mexico,23424900,2022-12-17T04:38:37Z,2022-12-11T16:23:43Z
#Autoatentado,http://twitter.com/search?q=%23Autoatentado,NA,%23Autoatentado,NA,Mexico,23424900,2022-12-17T04:38:37Z,2022-12-11T16:23:43Z
#FueElEstado,http://twitter.com/search?q=%23FueElEstado,NA,%23FueElEstado,NA,Mexico,23424900,2022-12-17T04:38:37Z,2022-12-11T16:23:43Z
#ViernesDeBonosPlaydoit,http://twitter.com/search?q=%23ViernesDeBonosPlaydoit,NA,%23ViernesDeBonosPlaydoit,NA,Mexico,23424900,2022-12-17T04:38:37Z,2022-12-11T16:23:43Z
#Posadas,http://twitter.com/search?q=%23Posadas,NA,%23Posadas,NA,Mexico,23424900,2022-12-17T04:38:37Z,2022-12-11T16:23:43Z
#FelizViernesATodos,http://twitter.com/search?q=%23FelizViernesATodos,NA,%23FelizViernesATodos,12478,Mexico,23424900,2022-12-17T04:38:37Z,2022-12-11T16:23:43Z
