trend,url,promoted_content,query,tweet_volume,place,woeid,as_of,created_at
El 2022,http://twitter.com/search?q=%22El+2022%22,NA,%22El+2022%22,462373,Chihuahua,115958,2023-01-01T03:30:11Z,2022-12-29T06:05:24Z
Arsenal,http://twitter.com/search?q=Arsenal,NA,Arsenal,301738,Chihuahua,115958,2023-01-01T03:30:11Z,2022-12-29T06:05:24Z
Ratzinger,http://twitter.com/search?q=Ratzinger,NA,Ratzinger,56727,Chihuahua,115958,2023-01-01T03:30:11Z,2022-12-29T06:05:24Z
Juan Pablo II,http://twitter.com/search?q=%22Juan+Pablo+II%22,NA,%22Juan+Pablo+II%22,NA,Chihuahua,115958,2023-01-01T03:30:11Z,2022-12-29T06:05:24Z
Este 2022,http://twitter.com/search?q=%22Este+2022%22,NA,%22Este+2022%22,170797,Chihuahua,115958,2023-01-01T03:30:11Z,2022-12-29T06:05:24Z
Iglesia,http://twitter.com/search?q=Iglesia,NA,Iglesia,52898,Chihuahua,115958,2023-01-01T03:30:11Z,2022-12-29T06:05:24Z
Adiós 2022,http://twitter.com/search?q=%22Adi%C3%B3s+2022%22,NA,%22Adi%C3%B3s+2022%22,13469,Chihuahua,115958,2023-01-01T03:30:11Z,2022-12-29T06:05:24Z
Yonaguni,http://twitter.com/search?q=Yonaguni,NA,Yonaguni,12410,Chihuahua,115958,2023-01-01T03:30:11Z,2022-12-29T06:05:24Z
Brighton,http://twitter.com/search?q=Brighton,NA,Brighton,70994,Chihuahua,115958,2023-01-01T03:30:11Z,2022-12-29T06:05:24Z
Que 2023,http://twitter.com/search?q=%22Que+2023%22,NA,%22Que+2023%22,428765,Chihuahua,115958,2023-01-01T03:30:11Z,2022-12-29T06:05:24Z
Happy 2023,http://twitter.com/search?q=%22Happy+2023%22,NA,%22Happy+2023%22,970591,Chihuahua,115958,2023-01-01T03:30:11Z,2022-12-29T06:05:24Z
#ESC250,http://twitter.com/search?q=%23ESC250,NA,%23ESC250,49167,Chihuahua,115958,2023-01-01T03:30:11Z,2022-12-29T06:05:24Z
#Artsummary2022,http://twitter.com/search?q=%23Artsummary2022,NA,%23Artsummary2022,16719,Chihuahua,115958,2023-01-01T03:30:11Z,2022-12-29T06:05:24Z
Vaticano,http://twitter.com/search?q=Vaticano,NA,Vaticano,42437,Chihuahua,115958,2023-01-01T03:30:11Z,2022-12-29T06:05:24Z
Marcial Maciel,http://twitter.com/search?q=%22Marcial+Maciel%22,NA,%22Marcial+Maciel%22,NA,Chihuahua,115958,2023-01-01T03:30:11Z,2022-12-29T06:05:24Z
#UNAM,http://twitter.com/search?q=%23UNAM,NA,%23UNAM,NA,Chihuahua,115958,2023-01-01T03:30:11Z,2022-12-29T06:05:24Z
Bienvenido 2023,http://twitter.com/search?q=%22Bienvenido+2023%22,NA,%22Bienvenido+2023%22,NA,Chihuahua,115958,2023-01-01T03:30:11Z,2022-12-29T06:05:24Z
#FelizSabado,http://twitter.com/search?q=%23FelizSabado,NA,%23FelizSabado,NA,Chihuahua,115958,2023-01-01T03:30:11Z,2022-12-29T06:05:24Z
Everton,http://twitter.com/search?q=Everton,NA,Everton,64142,Chihuahua,115958,2023-01-01T03:30:11Z,2022-12-29T06:05:24Z
Mi 2022,http://twitter.com/search?q=%22Mi+2022%22,NA,%22Mi+2022%22,103894,Chihuahua,115958,2023-01-01T03:30:11Z,2022-12-29T06:05:24Z
Australia,http://twitter.com/search?q=Australia,NA,Australia,89113,Chihuahua,115958,2023-01-01T03:30:11Z,2022-12-29T06:05:24Z
FES Aragón,http://twitter.com/search?q=%22FES+Arag%C3%B3n%22,NA,%22FES+Arag%C3%B3n%22,NA,Chihuahua,115958,2023-01-01T03:30:11Z,2022-12-29T06:05:24Z
#FinDeAño,http://twitter.com/search?q=%23FinDeA%C3%B1o,NA,%23FinDeA%C3%B1o,NA,Chihuahua,115958,2023-01-01T03:30:11Z,2022-12-29T06:05:24Z
Vini,http://twitter.com/search?q=Vini,NA,Vini,28907,Chihuahua,115958,2023-01-01T03:30:11Z,2022-12-29T06:05:24Z
Descanse,http://twitter.com/search?q=Descanse,NA,Descanse,43999,Chihuahua,115958,2023-01-01T03:30:11Z,2022-12-29T06:05:24Z
Mateu Lahoz,http://twitter.com/search?q=%22Mateu+Lahoz%22,NA,%22Mateu+Lahoz%22,51164,Chihuahua,115958,2023-01-01T03:30:11Z,2022-12-29T06:05:24Z
Adele,http://twitter.com/search?q=Adele,NA,Adele,14468,Chihuahua,115958,2023-01-01T03:30:11Z,2022-12-29T06:05:24Z
Xavi,http://twitter.com/search?q=Xavi,NA,Xavi,41694,Chihuahua,115958,2023-01-01T03:30:11Z,2022-12-29T06:05:24Z
Barcelona,http://twitter.com/search?q=Barcelona,NA,Barcelona,77608,Chihuahua,115958,2023-01-01T03:30:11Z,2022-12-29T06:05:24Z
Espanyol,http://twitter.com/search?q=Espanyol,NA,Espanyol,47017,Chihuahua,115958,2023-01-01T03:30:11Z,2022-12-29T06:05:24Z
#LaPremierEnParamount,http://twitter.com/search?q=%23LaPremierEnParamount,NA,%23LaPremierEnParamount,NA,Chihuahua,115958,2023-01-01T03:30:11Z,2022-12-29T06:05:24Z
#CountdownWithBeOnCloud,http://twitter.com/search?q=%23CountdownWithBeOnCloud,NA,%23CountdownWithBeOnCloud,1027554,Chihuahua,115958,2023-01-01T03:30:11Z,2022-12-29T06:05:24Z
Feliz Año Nuevo,http://twitter.com/search?q=%22Feliz+A%C3%B1o+Nuevo%22,NA,%22Feliz+A%C3%B1o+Nuevo%22,192301,Ciudad Juarez,116556,2023-01-01T03:30:12Z,2022-12-29T06:05:24Z
Feliz 2023,http://twitter.com/search?q=%22Feliz+2023%22,NA,%22Feliz+2023%22,265655,Ciudad Juarez,116556,2023-01-01T03:30:12Z,2022-12-29T06:05:24Z
Happy New Year,http://twitter.com/search?q=%22Happy+New+Year%22,NA,%22Happy+New+Year%22,2103224,Ciudad Juarez,116556,2023-01-01T03:30:12Z,2022-12-29T06:05:24Z
Gracias 2022,http://twitter.com/search?q=%22Gracias+2022%22,NA,%22Gracias+2022%22,89160,Ciudad Juarez,116556,2023-01-01T03:30:12Z,2022-12-29T06:05:24Z
Benedicto XVI,http://twitter.com/search?q=%22Benedicto+XVI%22,NA,%22Benedicto+XVI%22,139742,Ciudad Juarez,116556,2023-01-01T03:30:12Z,2022-12-29T06:05:24Z
El 2022,http://twitter.com/search?q=%22El+2022%22,NA,%22El+2022%22,462373,Ciudad Juarez,116556,2023-01-01T03:30:12Z,2022-12-29T06:05:24Z
Arsenal,http://twitter.com/search?q=Arsenal,NA,Arsenal,301738,Ciudad Juarez,116556,2023-01-01T03:30:12Z,2022-12-29T06:05:24Z
Ratzinger,http://twitter.com/search?q=Ratzinger,NA,Ratzinger,56727,Ciudad Juarez,116556,2023-01-01T03:30:12Z,2022-12-29T06:05:24Z
Juan Pablo II,http://twitter.com/search?q=%22Juan+Pablo+II%22,NA,%22Juan+Pablo+II%22,NA,Ciudad Juarez,116556,2023-01-01T03:30:12Z,2022-12-29T06:05:24Z
Este 2022,http://twitter.com/search?q=%22Este+2022%22,NA,%22Este+2022%22,170797,Ciudad Juarez,116556,2023-01-01T03:30:12Z,2022-12-29T06:05:24Z
Iglesia,http://twitter.com/search?q=Iglesia,NA,Iglesia,52898,Ciudad Juarez,116556,2023-01-01T03:30:12Z,2022-12-29T06:05:24Z
Adiós 2022,http://twitter.com/search?q=%22Adi%C3%B3s+2022%22,NA,%22Adi%C3%B3s+2022%22,13528,Ciudad Juarez,116556,2023-01-01T03:30:12Z,2022-12-29T06:05:24Z
Yonaguni,http://twitter.com/search?q=Yonaguni,NA,Yonaguni,12377,Ciudad Juarez,116556,2023-01-01T03:30:12Z,2022-12-29T06:05:24Z
Brighton,http://twitter.com/search?q=Brighton,NA,Brighton,70900,Ciudad Juarez,116556,2023-01-01T03:30:12Z,2022-12-29T06:05:24Z
Que 2023,http://twitter.com/search?q=%22Que+2023%22,NA,%22Que+2023%22,428765,Ciudad Juarez,116556,2023-01-01T03:30:12Z,2022-12-29T06:05:24Z
Happy 2023,http://twitter.com/search?q=%22Happy+2023%22,NA,%22Happy+2023%22,970591,Ciudad Juarez,116556,2023-01-01T03:30:12Z,2022-12-29T06:05:24Z
Bienvenido 2023,http://twitter.com/search?q=%22Bienvenido+2023%22,NA,%22Bienvenido+2023%22,NA,Ciudad Juarez,116556,2023-01-01T03:30:12Z,2022-12-29T06:05:24Z
#ESC250,http://twitter.com/search?q=%23ESC250,NA,%23ESC250,48983,Ciudad Juarez,116556,2023-01-01T03:30:12Z,2022-12-29T06:05:24Z
#Artsummary2022,http://twitter.com/search?q=%23Artsummary2022,NA,%23Artsummary2022,16719,Ciudad Juarez,116556,2023-01-01T03:30:12Z,2022-12-29T06:05:24Z
Vaticano,http://twitter.com/search?q=Vaticano,NA,Vaticano,42437,Ciudad Juarez,116556,2023-01-01T03:30:12Z,2022-12-29T06:05:24Z
Marcial Maciel,http://twitter.com/search?q=%22Marcial+Maciel%22,NA,%22Marcial+Maciel%22,NA,Ciudad Juarez,116556,2023-01-01T03:30:12Z,2022-12-29T06:05:24Z
#UNAM,http://twitter.com/search?q=%23UNAM,NA,%23UNAM,NA,Ciudad Juarez,116556,2023-01-01T03:30:12Z,2022-12-29T06:05:24Z
#FelizSabado,http://twitter.com/search?q=%23FelizSabado,NA,%23FelizSabado,NA,Ciudad Juarez,116556,2023-01-01T03:30:12Z,2022-12-29T06:05:24Z
Everton,http://twitter.com/search?q=Everton,NA,Everton,64142,Ciudad Juarez,116556,2023-01-01T03:30:12Z,2022-12-29T06:05:24Z
Mi 2022,http://twitter.com/search?q=%22Mi+2022%22,NA,%22Mi+2022%22,103894,Ciudad Juarez,116556,2023-01-01T03:30:12Z,2022-12-29T06:05:24Z
Australia,http://twitter.com/search?q=Australia,NA,Australia,89113,Ciudad Juarez,116556,2023-01-01T03:30:12Z,2022-12-29T06:05:24Z
FES Aragón,http://twitter.com/search?q=%22FES+Arag%C3%B3n%22,NA,%22FES+Arag%C3%B3n%22,NA,Ciudad Juarez,116556,2023-01-01T03:30:12Z,2022-12-29T06:05:24Z
#FinDeAño,http://twitter.com/search?q=%23FinDeA%C3%B1o,NA,%23FinDeA%C3%B1o,NA,Ciudad Juarez,116556,2023-01-01T03:30:12Z,2022-12-29T06:05:24Z
Vini,http://twitter.com/search?q=Vini,NA,Vini,28907,Ciudad Juarez,116556,2023-01-01T03:30:12Z,2022-12-29T06:05:24Z
Descanse,http://twitter.com/search?q=Descanse,NA,Descanse,43999,Ciudad Juarez,116556,2023-01-01T03:30:12Z,2022-12-29T06:05:24Z
Mateu Lahoz,http://twitter.com/search?q=%22Mateu+Lahoz%22,NA,%22Mateu+Lahoz%22,51164,Ciudad Juarez,116556,2023-01-01T03:30:12Z,2022-12-29T06:05:24Z
Adele,http://twitter.com/search?q=Adele,NA,Adele,14468,Ciudad Juarez,116556,2023-01-01T03:30:12Z,2022-12-29T06:05:24Z
Xavi,http://twitter.com/search?q=Xavi,NA,Xavi,41694,Ciudad Juarez,116556,2023-01-01T03:30:12Z,2022-12-29T06:05:24Z
Barcelona,http://twitter.com/search?q=Barcelona,NA,Barcelona,77608,Ciudad Juarez,116556,2023-01-01T03:30:12Z,2022-12-29T06:05:24Z
Espanyol,http://twitter.com/search?q=Espanyol,NA,Espanyol,47017,Ciudad Juarez,116556,2023-01-01T03:30:12Z,2022-12-29T06:05:24Z
#LaPremierEnParamount,http://twitter.com/search?q=%23LaPremierEnParamount,NA,%23LaPremierEnParamount,NA,Ciudad Juarez,116556,2023-01-01T03:30:12Z,2022-12-29T06:05:24Z
#CountdownWithBeOnCloud,http://twitter.com/search?q=%23CountdownWithBeOnCloud,NA,%23CountdownWithBeOnCloud,1027554,Ciudad Juarez,116556,2023-01-01T03:30:12Z,2022-12-29T06:05:24Z
Feliz Año Nuevo,http://twitter.com/search?q=%22Feliz+A%C3%B1o+Nuevo%22,NA,%22Feliz+A%C3%B1o+Nuevo%22,192301,Culiacán,117994,2023-01-01T03:30:12Z,2022-12-29T06:05:24Z
Feliz 2023,http://twitter.com/search?q=%22Feliz+2023%22,NA,%22Feliz+2023%22,265655,Culiacán,117994,2023-01-01T03:30:12Z,2022-12-29T06:05:24Z
Happy New Year,http://twitter.com/search?q=%22Happy+New+Year%22,NA,%22Happy+New+Year%22,2000362,Culiacán,117994,2023-01-01T03:30:12Z,2022-12-29T06:05:24Z
Gracias 2022,http://twitter.com/search?q=%22Gracias+2022%22,NA,%22Gracias+2022%22,89160,Culiacán,117994,2023-01-01T03:30:12Z,2022-12-29T06:05:24Z
Benedicto XVI,http://twitter.com/search?q=%22Benedicto+XVI%22,NA,%22Benedicto+XVI%22,139742,Culiacán,117994,2023-01-01T03:30:12Z,2022-12-29T06:05:24Z
El 2022,http://twitter.com/search?q=%22El+2022%22,NA,%22El+2022%22,462373,Culiacán,117994,2023-01-01T03:30:12Z,2022-12-29T06:05:24Z
Arsenal,http://twitter.com/search?q=Arsenal,NA,Arsenal,301738,Culiacán,117994,2023-01-01T03:30:12Z,2022-12-29T06:05:24Z
Ratzinger,http://twitter.com/search?q=Ratzinger,NA,Ratzinger,56727,Culiacán,117994,2023-01-01T03:30:12Z,2022-12-29T06:05:24Z
Juan Pablo II,http://twitter.com/search?q=%22Juan+Pablo+II%22,NA,%22Juan+Pablo+II%22,NA,Culiacán,117994,2023-01-01T03:30:12Z,2022-12-29T06:05:24Z
Este 2022,http://twitter.com/search?q=%22Este+2022%22,NA,%22Este+2022%22,170797,Culiacán,117994,2023-01-01T03:30:12Z,2022-12-29T06:05:24Z
Iglesia,http://twitter.com/search?q=Iglesia,NA,Iglesia,52898,Culiacán,117994,2023-01-01T03:30:12Z,2022-12-29T06:05:24Z
Adiós 2022,http://twitter.com/search?q=%22Adi%C3%B3s+2022%22,NA,%22Adi%C3%B3s+2022%22,13469,Culiacán,117994,2023-01-01T03:30:12Z,2022-12-29T06:05:24Z
Yonaguni,http://twitter.com/search?q=Yonaguni,NA,Yonaguni,12410,Culiacán,117994,2023-01-01T03:30:12Z,2022-12-29T06:05:24Z
