trend,url,promoted_content,query,tweet_volume,place,woeid,as_of,created_at
#SalarioRosaSigueCreciendo,http://twitter.com/search?q=%23SalarioRosaSigueCreciendo,NA,%23SalarioRosaSigueCreciendo,18692,Acapulco,110978,2022-12-02T02:51:00Z,2022-11-30T18:04:09Z
España,http://twitter.com/search?q=Espa%C3%B1a,NA,Espa%C3%B1a,368371,Acapulco,110978,2022-12-02T02:51:00Z,2022-11-30T18:04:09Z
#SpotifyCorrupt,http://twitter.com/search?q=%23SpotifyCorrupt,NA,%23SpotifyCorrupt,178896,Acapulco,110978,2022-12-02T02:51:00Z,2022-11-30T18:04:09Z
Lerma,http://twitter.com/search?q=Lerma,NA,Lerma,29719,Acapulco,110978,2022-12-02T02:51:00Z,2022-11-30T18:04:09Z
Ticos,http://twitter.com/search?q=Ticos,NA,Ticos,NA,Acapulco,110978,2022-12-02T02:51:00Z,2022-11-30T18:04:09Z
Morata,http://twitter.com/search?q=Morata,NA,Morata,38168,Acapulco,110978,2022-12-02T02:51:00Z,2022-11-30T18:04:09Z
Bélgica,http://twitter.com/search?q=B%C3%A9lgica,NA,B%C3%A9lgica,121341,Acapulco,110978,2022-12-02T02:51:00Z,2022-11-30T18:04:09Z
#DiaMundialdelSIDA,http://twitter.com/search?q=%23DiaMundialdelSIDA,NA,%23DiaMundialdelSIDA,22008,Acapulco,110978,2022-12-02T02:51:00Z,2022-11-30T18:04:09Z
Marruecos,http://twitter.com/search?q=Marruecos,NA,Marruecos,48049,Acapulco,110978,2022-12-02T02:51:00Z,2022-11-30T18:04:09Z
Lukaku,http://twitter.com/search?q=Lukaku,NA,Lukaku,283197,Acapulco,110978,2022-12-02T02:51:00Z,2022-11-30T18:04:09Z
Grupo E,http://twitter.com/search?q=%22Grupo+E%22,NA,%22Grupo+E%22,65133,Acapulco,110978,2022-12-02T02:51:00Z,2022-11-30T18:04:09Z
JUNGKOOK MOST STREAMED SOLOIST,http://twitter.com/search?q=%22JUNGKOOK+MOST+STREAMED+SOLOIST%22,NA,%22JUNGKOOK+MOST+STREAMED+SOLOIST%22,103880,Acapulco,110978,2022-12-02T02:51:00Z,2022-11-30T18:04:09Z
Mexiquenses,http://twitter.com/search?q=Mexiquenses,NA,Mexiquenses,NA,Acapulco,110978,2022-12-02T02:51:00Z,2022-11-30T18:04:09Z
Transformers,http://twitter.com/search?q=Transformers,NA,Transformers,104400,Acapulco,110978,2022-12-02T02:51:00Z,2022-11-30T18:04:09Z
Neuer,http://twitter.com/search?q=Neuer,NA,Neuer,18299,Acapulco,110978,2022-12-02T02:51:00Z,2022-11-30T18:04:09Z
