trend,url,promoted_content,query,tweet_volume,place,woeid,as_of,created_at
#RicardoSalinas,http://twitter.com/search?q=%23RicardoSalinas,NA,%23RicardoSalinas,NA,Aguascalientes,111579,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
For Youth,http://twitter.com/search?q=%22For+Youth%22,NA,%22For+Youth%22,43783,Aguascalientes,111579,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
Francia,http://twitter.com/search?q=Francia,NA,Francia,456545,Aguascalientes,111579,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
#DueloPorLaMedalla,http://twitter.com/search?q=%23DueloPorLaMedalla,NA,%23DueloPorLaMedalla,NA,Aguascalientes,111579,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
Warner,http://twitter.com/search?q=Warner,NA,Warner,43407,Aguascalientes,111579,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
DCEU,http://twitter.com/search?q=DCEU,NA,DCEU,NA,Aguascalientes,111579,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
Black Adam,http://twitter.com/search?q=%22Black+Adam%22,NA,%22Black+Adam%22,NA,Aguascalientes,111579,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
Ricardo Monreal,http://twitter.com/search?q=%22Ricardo+Monreal%22,NA,%22Ricardo+Monreal%22,11117,Aguascalientes,111579,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
#RojiblancaNavidad,http://twitter.com/search?q=%23RojiblancaNavidad,NA,%23RojiblancaNavidad,NA,Aguascalientes,111579,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
#NaviDed,http://twitter.com/search?q=%23NaviDed,NA,%23NaviDed,NA,Aguascalientes,111579,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
Traidor,http://twitter.com/search?q=Traidor,NA,Traidor,23553,Aguascalientes,111579,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
Xóchitl Gálvez,http://twitter.com/search?q=%22X%C3%B3chitl+G%C3%A1lvez%22,NA,%22X%C3%B3chitl+G%C3%A1lvez%22,NA,Aguascalientes,111579,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
#DCStudios,http://twitter.com/search?q=%23DCStudios,NA,%23DCStudios,NA,Aguascalientes,111579,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
Thundercat,http://twitter.com/search?q=Thundercat,NA,Thundercat,NA,Aguascalientes,111579,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
Andrés Bustamante,http://twitter.com/search?q=%22Andr%C3%A9s+Bustamante%22,NA,%22Andr%C3%A9s+Bustamante%22,NA,Aguascalientes,111579,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
Senador,http://twitter.com/search?q=Senador,NA,Senador,45661,Aguascalientes,111579,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
Hooligan,http://twitter.com/search?q=Hooligan,NA,Hooligan,NA,Aguascalientes,111579,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
Snyder,http://twitter.com/search?q=Snyder,NA,Snyder,14410,Aguascalientes,111579,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
bangtan,http://twitter.com/search?q=bangtan,NA,bangtan,50536,Aguascalientes,111579,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
Carta Magna,http://twitter.com/search?q=%22Carta+Magna%22,NA,%22Carta+Magna%22,NA,Aguascalientes,111579,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
Hasbulla,http://twitter.com/search?q=Hasbulla,NA,Hasbulla,NA,Aguascalientes,111579,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
Mbappe,http://twitter.com/search?q=Mbappe,NA,Mbappe,692552,Aguascalientes,111579,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
PVEM,http://twitter.com/search?q=PVEM,NA,PVEM,NA,Aguascalientes,111579,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
Benzema,http://twitter.com/search?q=Benzema,NA,Benzema,48059,Aguascalientes,111579,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
Griezmann,http://twitter.com/search?q=Griezmann,NA,Griezmann,162547,Aguascalientes,111579,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
Luis Suárez,http://twitter.com/search?q=%22Luis+Su%C3%A1rez%22,NA,%22Luis+Su%C3%A1rez%22,NA,Aguascalientes,111579,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
Joserra,http://twitter.com/search?q=Joserra,NA,Joserra,NA,Aguascalientes,111579,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
Tori Vega,http://twitter.com/search?q=%22Tori+Vega%22,NA,%22Tori+Vega%22,NA,Aguascalientes,111579,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
Avatar 2,http://twitter.com/search?q=%22Avatar+2%22,NA,%22Avatar+2%22,32740,Aguascalientes,111579,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
insta,http://twitter.com/search?q=insta,NA,insta,218703,Aguascalientes,111579,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
Gignac,http://twitter.com/search?q=Gignac,NA,Gignac,NA,Aguascalientes,111579,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
Grupo Firme,http://twitter.com/search?q=%22Grupo+Firme%22,NA,%22Grupo+Firme%22,NA,Aguascalientes,111579,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
Zócalo,http://twitter.com/search?q=Z%C3%B3calo,NA,Z%C3%B3calo,23163,Aguascalientes,111579,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
#MiAlmaGemela,http://twitter.com/search?q=%23MiAlmaGemela,NA,%23MiAlmaGemela,NA,Aguascalientes,111579,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
#FueraMonrealDeMorena,http://twitter.com/search?q=%23FueraMonrealDeMorena,NA,%23FueraMonrealDeMorena,NA,Aguascalientes,111579,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
#AEWDynamite,http://twitter.com/search?q=%23AEWDynamite,NA,%23AEWDynamite,43822,Aguascalientes,111579,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
#PlanB,http://twitter.com/search?q=%23PlanB,NA,%23PlanB,10702,Aguascalientes,111579,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
#DueloDeTitanes,http://twitter.com/search?q=%23DueloDeTitanes,NA,%23DueloDeTitanes,NA,Aguascalientes,111579,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
#VacacionesDignas,http://twitter.com/search?q=%23VacacionesDignas,NA,%23VacacionesDignas,NA,Aguascalientes,111579,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
#AvatarTheWayOfWater,http://twitter.com/search?q=%23AvatarTheWayOfWater,NA,%23AvatarTheWayOfWater,82551,Aguascalientes,111579,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
#ElINEsiSeToca,http://twitter.com/search?q=%23ElINEsiSeToca,NA,%23ElINEsiSeToca,NA,Aguascalientes,111579,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
#LeftAndRight,http://twitter.com/search?q=%23LeftAndRight,NA,%23LeftAndRight,48202,Aguascalientes,111579,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
#BopOfTheYear,http://twitter.com/search?q=%23BopOfTheYear,NA,%23BopOfTheYear,103800,Aguascalientes,111579,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
Marruecos,http://twitter.com/search?q=Marruecos,NA,Marruecos,274920,Chihuahua,115958,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
Superman,http://twitter.com/search?q=Superman,NA,Superman,98025,Chihuahua,115958,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
James Gunn,http://twitter.com/search?q=%22James+Gunn%22,NA,%22James+Gunn%22,33967,Chihuahua,115958,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
The Witcher,http://twitter.com/search?q=%22The+Witcher%22,NA,%22The+Witcher%22,31967,Chihuahua,115958,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
#RicardoSalinas,http://twitter.com/search?q=%23RicardoSalinas,NA,%23RicardoSalinas,NA,Chihuahua,115958,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
For Youth,http://twitter.com/search?q=%22For+Youth%22,NA,%22For+Youth%22,43783,Chihuahua,115958,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
Francia,http://twitter.com/search?q=Francia,NA,Francia,456545,Chihuahua,115958,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
#DueloPorLaMedalla,http://twitter.com/search?q=%23DueloPorLaMedalla,NA,%23DueloPorLaMedalla,NA,Chihuahua,115958,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
Warner,http://twitter.com/search?q=Warner,NA,Warner,43407,Chihuahua,115958,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
DCEU,http://twitter.com/search?q=DCEU,NA,DCEU,NA,Chihuahua,115958,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
Black Adam,http://twitter.com/search?q=%22Black+Adam%22,NA,%22Black+Adam%22,NA,Chihuahua,115958,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
#RojiblancaNavidad,http://twitter.com/search?q=%23RojiblancaNavidad,NA,%23RojiblancaNavidad,NA,Chihuahua,115958,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
Ricardo Monreal,http://twitter.com/search?q=%22Ricardo+Monreal%22,NA,%22Ricardo+Monreal%22,11117,Chihuahua,115958,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
#NaviDed,http://twitter.com/search?q=%23NaviDed,NA,%23NaviDed,NA,Chihuahua,115958,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
Traidor,http://twitter.com/search?q=Traidor,NA,Traidor,23553,Chihuahua,115958,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
Xóchitl Gálvez,http://twitter.com/search?q=%22X%C3%B3chitl+G%C3%A1lvez%22,NA,%22X%C3%B3chitl+G%C3%A1lvez%22,NA,Chihuahua,115958,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
#DCStudios,http://twitter.com/search?q=%23DCStudios,NA,%23DCStudios,NA,Chihuahua,115958,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
Thundercat,http://twitter.com/search?q=Thundercat,NA,Thundercat,NA,Chihuahua,115958,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
Andrés Bustamante,http://twitter.com/search?q=%22Andr%C3%A9s+Bustamante%22,NA,%22Andr%C3%A9s+Bustamante%22,NA,Chihuahua,115958,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
Senador,http://twitter.com/search?q=Senador,NA,Senador,45661,Chihuahua,115958,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
Hooligan,http://twitter.com/search?q=Hooligan,NA,Hooligan,NA,Chihuahua,115958,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
Snyder,http://twitter.com/search?q=Snyder,NA,Snyder,14486,Chihuahua,115958,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
bangtan,http://twitter.com/search?q=bangtan,NA,bangtan,50536,Chihuahua,115958,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
Carta Magna,http://twitter.com/search?q=%22Carta+Magna%22,NA,%22Carta+Magna%22,NA,Chihuahua,115958,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
Hasbulla,http://twitter.com/search?q=Hasbulla,NA,Hasbulla,NA,Chihuahua,115958,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
Mbappe,http://twitter.com/search?q=Mbappe,NA,Mbappe,692109,Chihuahua,115958,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
PVEM,http://twitter.com/search?q=PVEM,NA,PVEM,NA,Chihuahua,115958,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
Benzema,http://twitter.com/search?q=Benzema,NA,Benzema,48059,Chihuahua,115958,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
Griezmann,http://twitter.com/search?q=Griezmann,NA,Griezmann,162547,Chihuahua,115958,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
Luis Suárez,http://twitter.com/search?q=%22Luis+Su%C3%A1rez%22,NA,%22Luis+Su%C3%A1rez%22,NA,Chihuahua,115958,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
Joserra,http://twitter.com/search?q=Joserra,NA,Joserra,NA,Chihuahua,115958,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
Tori Vega,http://twitter.com/search?q=%22Tori+Vega%22,NA,%22Tori+Vega%22,NA,Chihuahua,115958,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
Avatar 2,http://twitter.com/search?q=%22Avatar+2%22,NA,%22Avatar+2%22,32740,Chihuahua,115958,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
insta,http://twitter.com/search?q=insta,NA,insta,218703,Chihuahua,115958,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
Gignac,http://twitter.com/search?q=Gignac,NA,Gignac,NA,Chihuahua,115958,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
Grupo Firme,http://twitter.com/search?q=%22Grupo+Firme%22,NA,%22Grupo+Firme%22,NA,Chihuahua,115958,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
Zócalo,http://twitter.com/search?q=Z%C3%B3calo,NA,Z%C3%B3calo,23163,Chihuahua,115958,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
#MiAlmaGemela,http://twitter.com/search?q=%23MiAlmaGemela,NA,%23MiAlmaGemela,NA,Chihuahua,115958,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
#FueraMonrealDeMorena,http://twitter.com/search?q=%23FueraMonrealDeMorena,NA,%23FueraMonrealDeMorena,NA,Chihuahua,115958,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
#AEWDynamite,http://twitter.com/search?q=%23AEWDynamite,NA,%23AEWDynamite,43822,Chihuahua,115958,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
#PlanB,http://twitter.com/search?q=%23PlanB,NA,%23PlanB,10702,Chihuahua,115958,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
#DueloDeTitanes,http://twitter.com/search?q=%23DueloDeTitanes,NA,%23DueloDeTitanes,NA,Chihuahua,115958,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
#VacacionesDignas,http://twitter.com/search?q=%23VacacionesDignas,NA,%23VacacionesDignas,NA,Chihuahua,115958,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
#AvatarTheWayOfWater,http://twitter.com/search?q=%23AvatarTheWayOfWater,NA,%23AvatarTheWayOfWater,82551,Chihuahua,115958,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
#ElINEsiSeToca,http://twitter.com/search?q=%23ElINEsiSeToca,NA,%23ElINEsiSeToca,NA,Chihuahua,115958,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
#LeftAndRight,http://twitter.com/search?q=%23LeftAndRight,NA,%23LeftAndRight,48202,Chihuahua,115958,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
#BopOfTheYear,http://twitter.com/search?q=%23BopOfTheYear,NA,%23BopOfTheYear,103800,Chihuahua,115958,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
Marruecos,http://twitter.com/search?q=Marruecos,NA,Marruecos,274920,Ciudad Juarez,116556,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
Superman,http://twitter.com/search?q=Superman,NA,Superman,98025,Ciudad Juarez,116556,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
James Gunn,http://twitter.com/search?q=%22James+Gunn%22,NA,%22James+Gunn%22,33967,Ciudad Juarez,116556,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
The Witcher,http://twitter.com/search?q=%22The+Witcher%22,NA,%22The+Witcher%22,31760,Ciudad Juarez,116556,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
#RicardoSalinas,http://twitter.com/search?q=%23RicardoSalinas,NA,%23RicardoSalinas,NA,Ciudad Juarez,116556,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
For Youth,http://twitter.com/search?q=%22For+Youth%22,NA,%22For+Youth%22,44603,Ciudad Juarez,116556,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
Francia,http://twitter.com/search?q=Francia,NA,Francia,456545,Ciudad Juarez,116556,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
#DueloPorLaMedalla,http://twitter.com/search?q=%23DueloPorLaMedalla,NA,%23DueloPorLaMedalla,NA,Ciudad Juarez,116556,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
Warner,http://twitter.com/search?q=Warner,NA,Warner,43407,Ciudad Juarez,116556,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
DCEU,http://twitter.com/search?q=DCEU,NA,DCEU,NA,Ciudad Juarez,116556,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
Black Adam,http://twitter.com/search?q=%22Black+Adam%22,NA,%22Black+Adam%22,NA,Ciudad Juarez,116556,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
#RojiblancaNavidad,http://twitter.com/search?q=%23RojiblancaNavidad,NA,%23RojiblancaNavidad,NA,Ciudad Juarez,116556,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
Ricardo Monreal,http://twitter.com/search?q=%22Ricardo+Monreal%22,NA,%22Ricardo+Monreal%22,11117,Ciudad Juarez,116556,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
#NaviDed,http://twitter.com/search?q=%23NaviDed,NA,%23NaviDed,NA,Ciudad Juarez,116556,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
Traidor,http://twitter.com/search?q=Traidor,NA,Traidor,23553,Ciudad Juarez,116556,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
#DCStudios,http://twitter.com/search?q=%23DCStudios,NA,%23DCStudios,NA,Ciudad Juarez,116556,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
Xóchitl Gálvez,http://twitter.com/search?q=%22X%C3%B3chitl+G%C3%A1lvez%22,NA,%22X%C3%B3chitl+G%C3%A1lvez%22,NA,Ciudad Juarez,116556,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
Thundercat,http://twitter.com/search?q=Thundercat,NA,Thundercat,NA,Ciudad Juarez,116556,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
Andrés Bustamante,http://twitter.com/search?q=%22Andr%C3%A9s+Bustamante%22,NA,%22Andr%C3%A9s+Bustamante%22,NA,Ciudad Juarez,116556,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
Senador,http://twitter.com/search?q=Senador,NA,Senador,45661,Ciudad Juarez,116556,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
Hooligan,http://twitter.com/search?q=Hooligan,NA,Hooligan,NA,Ciudad Juarez,116556,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
Snyder,http://twitter.com/search?q=Snyder,NA,Snyder,14410,Ciudad Juarez,116556,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
bangtan,http://twitter.com/search?q=bangtan,NA,bangtan,50536,Ciudad Juarez,116556,2022-12-15T09:50:54Z,2022-12-07T23:27:38Z
